word_one	word_two	surprisal_w_two
Haecksler	 R	11.6575288772583
tuba	 K	10.862192153930664
klarinette	 Z	10.993328094482422
moped	 X	8.73747730255127
Kontrabass	 B	11.094080924987793
granate	 oe	12.002086639404297
kontrabass	 V	10.873016357421875
tröte	 d	12.502706527709961
Granate	 V	11.169825553894043
Raßel	 O	11.634859085083008
trompete	 f	12.992509841918945
Bongo	 U	12.245396614074707
Cello	 oe	12.210912704467773
triangel	 n	8.943379402160645
Cembalo	 Oe	21.22016716003418
Tuba	 B	10.46900463104248
Saxophon	 a	9.785477638244629
pistole	 J	10.664093971252441
Tuba	 Ä	12.63098430633545
Bongo	 oe	8.119319915771484
Geige	 ue	16.87516212463379
floete	 o	9.190848350524902
gewehr	 oe	12.593101501464844
Gitarre	 k	15.65427017211914
kontrabass	 J	11.68101978302002
klavier	 o	11.960125923156738
flinte	 Ö	11.174300193786621
granate	 v	9.084640502929688
Posaune	 Y	9.899505615234375
Klarinette	 I	9.026677131652832
gong	 S	11.154824256896973
posaune	 N	9.507294654846191
flinte	 T	9.908778190612793
Granate	 ä	8.579667091369629
trommel	 M	11.365999221801758
Foen	 ae	13.225796699523926
Kontrabass	 f	11.269671440124512
Posaune	 b	8.221376419067383
Kontrabass	 q	11.681109428405762
flinte	 d	10.283025741577148
bohrer	 D	10.02874755859375
mofa	 H	11.833368301391602
Mixer	 c	10.783990859985352
Floete	 p	10.508136749267578
Cembalo	 P	11.601020812988281
Pferd	 D	11.967469215393066
Pferd	 a	10.781905174255371
häcksler	 c	8.689655303955078
Kontrabass	 Ä	13.57410717010498
foen	 H	10.759841918945312
auto	 E	10.712060928344727
Cello	 ae	15.415701866149902
bohrer	 O	10.760009765625
Bohrer	 ae	10.124685287475586
geschuetz	 W	9.284798622131348
mixer	 ä	8.94823169708252
Geige	 U	13.193212509155273
telefon	 M	12.115696907043457
flöte	 P	10.102071762084961
handy	 J	9.72873592376709
Gitarre	 Q	12.946094512939453
foen	 Oe	17.112265586853027
Cello	 t	12.271502494812012
handy	 Ue	22.98241901397705
granate	 Ö	11.030313491821289
floete	 L	8.938958168029785
rassel	 Ö	11.203009605407715
Fagott	 z	7.913931369781494
klarinette	 ue	15.550885200500488
Peitsche	 K	12.790820121765137
cembalo	 j	11.304851531982422
foen	 T	8.953411102294922
tuba	 i	8.801609992980957
Mofa	 U	12.706863403320312
harfe	 G	10.469667434692383
Häcksler	 p	12.079533576965332
moped	 ue	14.493330001831055
Telefon	 h	15.078590393066406
troete	 w	8.431196212768555
Säge	 ae	10.352262496948242
ukulele	 S	10.46630573272705
Harfe	 z	8.08454704284668
gitarre	 Oe	19.365561485290527
Böller	 V	10.592551231384277
Handy	 ue	12.858781814575195
Raßel	 Ä	11.538987159729004
Bohrer	 c	11.152810096740723
Schlagzeug	 Ä	15.859299659729004
dusche	 ä	11.878677368164062
säge	 c	10.101044654846191
Knarre	 v	10.798851013183594
Pferd	 ö	11.69292163848877
akkordeon	 y	11.11906623840332
Auto	 ö	14.501392364501953
floete	 z	9.121330261230469
Telefon	 Ö	12.932722091674805
Floete	 x	8.588987350463867
tuba	 S	11.19437313079834
kanone	 b	10.212785720825195
dynamit	 ae	8.738309860229492
fön	 b	14.419225692749023
revolver	 T	11.266822814941406
granate	 F	13.817707061767578
Granate	 f	15.250873565673828
Bongo	 S	12.082235336303711
Tröte	 S	11.840469360351562
Foen	 J	10.193351745605469
posaune	 R	12.751042366027832
Mikrofon	 K	13.597904205322266
kontrabaß	 m	8.5896635055542
Mofa	 Ue	21.53801155090332
foen	 K	10.321988105773926
Mikrofon	 H	14.03129768371582
Säugling	 v	10.768052101135254
Säugling	 f	13.745010375976562
akkordeon	 Y	10.443382263183594
Gong	 z	10.719103813171387
akkordeon	 e	9.598603248596191
Gong	 W	11.65128231048584
Xylophon	 j	13.747560501098633
Mofa	 v	10.537190437316895
saeugling	 I	11.758068084716797
Triangel	 Ä	12.428468704223633
pistole	 x	8.735757827758789
Bohrer	 q	9.742108345031738
Peitsche	 X	8.400433540344238
Schlagzeug	 w	8.705008506774902
Triangel	 f	12.468405723571777
Geschütz	 R	11.594106674194336
knarre	 H	11.37502670288086
Keyboard	 Ä	12.290380477905273
moped	 S	11.709464073181152
haecksler	 x	7.304548740386963
Revolver	 P	12.915422439575195
Handy	 W	11.58286190032959
Handy	 ä	9.81793212890625
Saege	 f	11.601167678833008
Mikrofon	 B	11.549714088439941
Troete	 Ae	10.67563533782959
Troete	 D	11.18138599395752
dusche	 t	9.495039939880371
geschütz	 ue	16.959678649902344
mofa	 Z	10.283416748046875
haecksler	 S	10.543623924255371
Ukulele	 n	10.137755393981934
kontrabass	 f	12.450287818908691
bongo	 o	7.326039791107178
akkordeon	 s	9.687846183776855
pistole	 ü	12.723170280456543
flinte	 N	9.373190879821777
foen	 P	9.71845817565918
bohrer	 e	10.302196502685547
Schlagzeug	 V	12.914921760559082
Häcksler	 v	12.809377670288086
Cello	 o	11.31557846069336
Baby	 Ö	11.749345779418945
klavier	 F	12.541479110717773
rakete	 F	14.843977928161621
Boeller	 k	13.979033470153809
Harfe	 n	9.715685844421387
keyboard	 ae	10.891985893249512
mixer	 g	8.40313720703125
geige	 X	7.605584144592285
granate	 W	9.260573387145996
Harfe	 Q	15.805049896240234
floete	 Y	9.564447402954102
Säge	 R	10.789814949035645
Rakete	 E	11.457868576049805
Posaune	 p	11.285890579223633
gewehr	 x	7.874178409576416
flöte	 h	11.74972915649414
Posaune	 e	11.132540702819824
tröte	 U	12.690778732299805
cembalo	 a	11.254980087280273
klavier	 m	10.93320083618164
kontrabass	 Ä	11.8038969039917
telefon	 F	12.947973251342773
floete	 V	9.371722221374512
saege	 h	10.135127067565918
Boeller	 Z	11.057356834411621
Auto	 q	10.187468528747559
granate	 A	12.611702919006348
moped	 J	11.09365463256836
Böller	 ue	15.172677993774414
Geschütz	 G	9.802413940429688
dusche	 P	11.921098709106445
bongo	 r	11.615290641784668
häcksler	 b	10.179730415344238
Saxophon	 U	12.641359329223633
mixer	 u	13.148526191711426
knarre	 J	9.982694625854492
Keyboard	 E	12.725306510925293
klarinette	 w	7.240100860595703
pferd	 e	11.539621353149414
Flinte	 o	10.652312278747559
Saege	 H	11.293081283569336
Kanone	 q	9.95172119140625
Gewehr	 oe	12.557361602783203
trommel	 Q	13.608853340148926
Rassel	 B	9.500649452209473
gitarre	 ä	10.285297393798828
Haecksler	 o	9.70161247253418
Telefon	 C	10.146380424499512
Gewehr	 Ue	22.161377429962158
granate	 Y	8.644463539123535
Telefon	 i	10.871818542480469
Flöte	 b	8.486692428588867
Pistole	 a	11.10965347290039
Knarre	 w	8.653839111328125
geige	 r	11.020720481872559
xylophon	 D	10.143277168273926
Kanone	 F	12.252914428710938
klavier	 Ü	9.679101943969727
kontrabass	 R	12.518139839172363
tröte	 E	10.809789657592773
Böller	 M	11.010808944702148
geige	 ae	10.606650352478027
xylophon	 e	8.229433059692383
Böller	 a	10.671435356140137
häcksler	 j	12.378972053527832
Bohrer	 r	12.00172233581543
Flinte	 a	9.613134384155273
saege	 z	9.281342506408691
pistole	 Q	12.320727348327637
Saege	 E	11.026993751525879
Baby	 m	11.880698204040527
Triangel	 X	9.223243713378906
Pferd	 Z	12.606876373291016
telefon	 N	11.285490036010742
Moped	 u	16.693044662475586
Haecksler	 q	10.68453598022461
böller	 v	9.49467658996582
triangel	 m	10.083754539489746
xylophon	 m	8.239843368530273
Pistole	 p	11.593897819519043
Foen	 e	7.523078918457031
flinte	 x	7.422512054443359
trompete	 s	10.123739242553711
harfe	 r	11.508021354675293
Trommel	 D	14.198620796203613
Mixer	 ö	12.87297248840332
Moped	 R	17.690959930419922
Kanone	 ö	11.278387069702148
geschütz	 j	11.865971565246582
ukulele	 h	15.3345365524292
saege	 A	9.743017196655273
Floete	 z	8.228934288024902
rakete	 W	10.297542572021484
Xylophon	 ü	11.697420120239258
Revolver	 Ae	12.123594284057617
troete	 ü	8.153566360473633
floete	 O	9.309823036193848
Tuba	 V	11.794710159301758
saeugling	 k	12.032997131347656
handy	 P	11.06869888305664
säugling	 g	11.255804061889648
dusche	 Z	12.40898323059082
Fagott	 B	8.520147323608398
schlagzeug	 Q	12.263412475585938
Gong	 v	12.888710975646973
Raßel	 u	13.984452247619629
cello	 s	9.533544540405273
Böller	 O	11.851858139038086
kontrabass	 s	9.96167278289795
Klavier	 N	11.729464530944824
haecksler	 J	9.506351470947266
kontrabaß	 T	12.589946746826172
Troete	 G	11.061979293823242
Kanone	 Ö	14.082671165466309
troete	 Oe	16.761259078979492
trompete	 T	11.006589889526367
Keyboard	 W	11.85042953491211
Häcksler	 j	15.42653751373291
kanone	 e	10.296347618103027
Xylophon	 Oe	20.53411340713501
Granate	 q	11.150871276855469
Peitsche	 y	10.2178316116333
Handy	 V	11.480399131774902
rassel	 v	8.70070743560791
dynamit	 Z	9.878604888916016
Böller	 q	12.246237754821777
trompete	 b	7.027542591094971
pistole	 d	9.868050575256348
tröte	 L	10.60762882232666
geige	 s	9.664887428283691
Dynamit	 Y	12.432883262634277
bongo	 Ae	10.774971008300781
Triangel	 v	11.135180473327637
Kontrabaß	 D	8.687357902526855
Granate	 ü	12.77956771850586
Mofa	 M	12.100543975830078
Flinte	 K	11.856677055358887
revolver	 D	11.365466117858887
Foen	 ü	9.409102439880371
peitsche	 ue	18.42160415649414
Trompete	 r	10.527843475341797
tuba	 E	10.674324035644531
geige	 R	11.572772026062012
dynamit	 ö	10.802753448486328
Moped	 I	10.847028732299805
klarinette	 m	10.919716835021973
saege	 I	11.092909812927246
ukulele	 Ä	12.476067543029785
Pferd	 m	12.257878303527832
rassel	 h	11.205410957336426
Geschütz	 ue	16.246784210205078
Kanone	 k	13.3866605758667
Kontrabaß	 k	14.580435752868652
Bongo	 a	10.699223518371582
Saege	 l	8.513315200805664
Geige	 x	8.771904945373535
geschuetz	 P	10.321542739868164
Kontrabass	 x	10.094679832458496
trommel	 h	11.854595184326172
Granate	 K	13.169249534606934
floete	 h	9.03740406036377
bohrer	 Z	11.289922714233398
Trommel	 y	9.611135482788086
troete	 d	10.042035102844238
Pferd	 w	9.577615737915039
Flinte	 V	11.21008014678955
troete	 D	10.038261413574219
mikrofon	 Oe	19.071838855743408
Rassel	 Ue	22.533016204833984
Klarinette	 o	15.800457000732422
dusche	 B	12.039745330810547
Harfe	 B	8.722855567932129
saege	 U	11.816489219665527
gong	 o	7.218665599822998
Geschütz	 S	11.998595237731934
Boeller	 W	10.437817573547363
handy	 ö	11.05368423461914
Dynamit	 H	13.089639663696289
geschuetz	 ö	15.0889892578125
ukulele	 oe	9.527050018310547
Baby	 L	12.966415405273438
gong	 C	9.769233703613281
mixer	 S	9.991065979003906
raßel	 D	9.34756088256836
Foen	 S	10.119318962097168
trommel	 ä	8.810349464416504
auto	 w	6.501678466796875
Gong	 J	11.624011993408203
Trommel	 E	11.794580459594727
trommel	 i	10.048382759094238
schlagzeug	 b	9.072657585144043
Boeller	 Y	10.062943458557129
saege	 Z	10.376259803771973
Handy	 G	13.156604766845703
Trommel	 n	9.499177932739258
Troete	 L	10.603841781616211
kontrabass	 Oe	19.749505043029785
peitsche	 t	9.877296447753906
Rassel	 P	11.80885124206543
Pistole	 r	11.548931121826172
Gitarre	 Ä	13.571330070495605
keyboard	 B	9.908047676086426
geschütz	 J	10.596689224243164
Geschütz	 Ä	12.741085052490234
häcksler	 t	12.499818801879883
Schlagzeug	 h	13.156213760375977
Tuba	 g	12.117056846618652
Dynamit	 P	11.542777061462402
baby	 l	10.825942039489746
Klavier	 ue	21.44419288635254
Mikrofon	 L	11.777603149414062
cello	 g	10.536853790283203
schlagzeug	 O	11.54365062713623
Geschuetz	 J	10.02662467956543
dynamit	 r	10.384360313415527
boeller	 a	10.590596199035645
haecksler	 W	10.590494155883789
gitarre	 Ö	10.62131404876709
rakete	 w	9.635237693786621
häcksler	 k	13.84592056274414
Bongo	 Y	11.010342597961426
Säugling	 I	7.830880165100098
Tuba	 X	10.17888355255127
dusche	 c	9.582124710083008
posaune	 r	10.633130073547363
Flinte	 Q	13.132758140563965
Klarinette	 Z	10.580900192260742
Saxophon	 s	8.431419372558594
säugling	 h	12.230371475219727
Saeugling	 U	11.524630546569824
mixer	 H	11.966605186462402
baby	 ä	8.194350242614746
gong	 Oe	16.708423137664795
Troete	 Ü	11.098674774169922
geschütz	 e	8.058794021606445
säge	 S	12.724302291870117
raßel	 Ö	10.950057983398438
schlagzeug	 l	13.630998611450195
revolver	 z	9.828283309936523
Boeller	 l	10.015854835510254
Saege	 A	10.654379844665527
klavier	 Ö	11.024126052856445
troete	 Y	8.883133888244629
mikrofon	 Ue	19.228074550628662
säugling	 Ü	9.120770454406738
Böller	 Ä	11.87458610534668
saeugling	 R	11.827826499938965
schlagzeug	 W	11.535269737243652
Bongo	 s	9.747025489807129
Dusche	 A	11.2322998046875
cembalo	 f	12.646239280700684
Mikrofon	 j	16.224008560180664
Haecksler	 S	10.780707359313965
floete	 U	11.123345375061035
Säge	 v	11.627979278564453
bongo	 t	10.673548698425293
troete	 Ü	10.509734153747559
akkordeon	 E	9.55286979675293
Cembalo	 M	11.730356216430664
saeugling	 U	12.113658905029297
Peitsche	 r	11.656911849975586
peitsche	 I	11.14030647277832
akkordeon	 v	10.977402687072754
Rassel	 S	10.95698356628418
Pferd	 K	12.334893226623535
triangel	 b	10.647491455078125
Klavier	 k	12.74272346496582
fagott	 j	11.465840339660645
Klavier	 o	12.384026527404785
raßel	 l	9.452993392944336
gitarre	 ö	12.630398750305176
Bongo	 Ae	12.197404861450195
triangel	 h	13.550917625427246
raßel	 t	9.741656303405762
häcksler	 U	11.462428092956543
fagott	 G	9.375967025756836
telefon	 Y	9.193500518798828
Säugling	 j	14.496511459350586
handy	 Y	8.782320022583008
Pistole	 F	11.608424186706543
Fön	 K	13.046249389648438
saeugling	 X	8.353264808654785
Geige	 p	11.913551330566406
Flinte	 ö	12.793195724487305
Flinte	 d	12.527382850646973
harfe	 j	11.840092658996582
Haecksler	 Ae	12.535573959350586
Saege	 Oe	19.620280265808105
Cello	 h	14.199612617492676
Gong	 P	11.122674942016602
knarre	 x	6.826931476593018
mikrofon	 M	10.99205493927002
revolver	 ae	9.04443359375
bohrer	 ue	17.470844268798828
Säge	 K	12.686468124389648
cembalo	 K	11.211593627929688
Pistole	 O	11.20726490020752
pferd	 l	11.418968200683594
kontrabaß	 H	11.286160469055176
häcksler	 z	10.116604804992676
ukulele	 s	9.750560760498047
bohrer	 L	9.902883529663086
Tuba	 ö	13.705674171447754
Klarinette	 T	13.853248596191406
geige	 k	13.884645462036133
Trommel	 Ö	11.824862480163574
Böller	 Q	13.481775283813477
flinte	 g	9.54053020477295
Häcksler	 o	9.582070350646973
Saeugling	 C	9.780438423156738
kontrabaß	 ü	11.509845733642578
Troete	 v	12.057258605957031
klarinette	 e	8.789373397827148
peitsche	 e	10.014798164367676
mofa	 Oe	18.742806911468506
granate	 ü	12.032608985900879
Geschuetz	 W	10.256326675415039
Revolver	 n	13.543264389038086
Telefon	 v	11.651633262634277
keyboard	 Ö	8.206459045410156
Pistole	 w	6.515033721923828
Pferd	 F	13.016510963439941
baby	 ö	11.83647346496582
xylophon	 w	7.3171706199646
Moped	 n	10.58300495147705
Klavier	 z	10.092768669128418
Gong	 B	16.58826446533203
kontrabass	 H	11.102771759033203
triangel	 A	11.26167106628418
knarre	 k	13.326851844787598
Säge	 G	10.866233825683594
Granate	 M	11.322898864746094
Telefon	 ä	11.800929069519043
mofa	 Ü	13.347164154052734
Bohrer	 Q	15.168831825256348
Granate	 J	11.642638206481934
Knarre	 L	13.30549430847168
trommel	 A	12.106572151184082
moped	 r	13.392603874206543
fön	 Y	9.393631935119629
Gong	 I	9.115605354309082
Geschuetz	 c	10.426894187927246
haecksler	 Ü	13.854480743408203
Troete	 J	9.968016624450684
Moped	 K	14.775501251220703
haecksler	 v	7.824416160583496
troete	 ö	9.855276107788086
Haecksler	 w	8.142629623413086
Fagott	 F	10.95207405090332
rakete	 i	9.452980041503906
Tröte	 T	11.828573226928711
gewehr	 U	12.871298789978027
Kontrabaß	 Ü	12.849161148071289
Fön	 Ü	14.1235990524292
kanone	 oe	11.57037353515625
Handy	 L	10.807710647583008
kanone	 ö	12.8053560256958
saeugling	 W	11.158181190490723
haecksler	 Oe	18.792845726013184
Schlagzeug	 oe	11.362776756286621
triangel	 Ö	9.751733779907227
Tuba	 Y	9.20422649383545
Mofa	 m	12.390811920166016
trommel	 p	10.954249382019043
troete	 M	9.769399642944336
fagott	 T	10.79114818572998
fön	 u	12.220908164978027
Tuba	 z	9.197895050048828
Handy	 Y	11.530742645263672
Gitarre	 M	11.619078636169434
Triangel	 h	13.303804397583008
Troete	 y	10.31201457977295
Geige	 m	11.35428237915039
kontrabaß	 f	12.258255004882812
dynamit	 v	9.747032165527344
Saxophon	 Ue	21.96673011779785
peitsche	 M	11.206850051879883
mofa	 B	10.541646957397461
bongo	 P	10.751668930053711
schlagzeug	 L	11.575481414794922
haecksler	 u	13.571462631225586
ukulele	 x	7.6092634201049805
dusche	 C	11.11633586883545
Trommel	 Ä	10.517878532409668
geschütz	 t	9.442941665649414
Böller	 z	11.716536521911621
rakete	 Ue	22.8962082862854
Fagott	 t	11.56297779083252
keyboard	 s	9.415582656860352
Revolver	 x	10.200475692749023
akkordeon	 z	9.804783821105957
Posaune	 F	11.570877075195312
xylophon	 u	13.858796119689941
triangel	 x	6.956016540527344
Raßel	 g	10.698576927185059
tuba	 oe	10.408966064453125
Saeugling	 F	14.643383979797363
posaune	 Ö	11.237340927124023
troete	 N	8.94493579864502
Floete	 u	13.261678695678711
auto	 Ue	23.237672328948975
Moped	 j	16.65447425842285
Pferd	 V	12.78267765045166
Kontrabaß	 y	8.744498252868652
Mofa	 j	12.339247703552246
fagott	 U	12.225010871887207
flöte	 r	9.883138656616211
häcksler	 n	8.928689002990723
rassel	 l	9.81859302520752
Akkordeon	 ue	13.071310997009277
dynamit	 u	10.724873542785645
pistole	 f	12.344162940979004
säge	 f	13.399998664855957
Mixer	 W	11.805670738220215
knarre	 M	9.11846923828125
Pistole	 d	12.484399795532227
Böller	 ü	12.464111328125
Kontrabass	 j	18.11123275756836
Bohrer	 l	10.193413734436035
Kontrabass	 Q	14.152828216552734
trommel	 q	9.598862648010254
geige	 M	10.57801342010498
granate	 l	10.857707023620605
fön	 H	12.656817436218262
Geschuetz	 D	9.845854759216309
triangel	 O	9.803082466125488
auto	 F	13.755783081054688
Böller	 l	11.639524459838867
Moped	 v	13.17241382598877
akkordeon	 m	10.487210273742676
Flöte	 d	13.298945426940918
foen	 x	7.289967060089111
Saege	 z	8.884398460388184
Triangel	 m	11.006546020507812
pistole	 Oe	19.574495792388916
tuba	 A	12.377775192260742
gitarre	 G	13.03439998626709
harfe	 X	7.065650939941406
Flinte	 Y	9.2530517578125
handy	 B	10.030855178833008
bongo	 ü	8.5148286819458
Harfe	 m	10.095196723937988
dusche	 m	9.41366195678711
Trommel	 oe	12.636524200439453
Bongo	 d	11.125704765319824
trompete	 L	10.932517051696777
xylophon	 p	10.28549575805664
dusche	 Oe	19.116572380065918
rassel	 Ae	11.411842346191406
Säge	 F	13.755759239196777
cello	 K	10.347804069519043
Dynamit	 T	11.195898056030273
knarre	 Ä	12.385274887084961
harfe	 Oe	17.760770320892334
Rakete	 O	11.89473819732666
troete	 S	10.578468322753906
dusche	 Ö	10.978164672851562
Flinte	 u	14.102635383605957
Kanone	 U	12.318469047546387
Kontrabass	 Ae	16.423471450805664
fön	 V	11.982477188110352
dynamit	 a	7.80557918548584
Handy	 i	11.738304138183594
Tröte	 Ä	11.980193138122559
Boeller	 b	11.065937042236328
Gong	 u	10.885972023010254
Auto	 K	13.270258903503418
Flöte	 D	7.871041774749756
Tuba	 h	12.953761100769043
xylophon	 a	9.995985984802246
dynamit	 n	8.471171379089355
mikrofon	 Ö	12.222146987915039
gewehr	 s	13.162408828735352
Revolver	 H	13.121147155761719
saxophon	 O	10.830473899841309
Fön	 y	10.037819862365723
fagott	 I	9.996816635131836
posaune	 O	11.711442947387695
floete	 Ü	11.129029273986816
Gewehr	 L	13.37857437133789
mikrofon	 T	11.466636657714844
raßel	 b	10.759133338928223
boeller	 Ue	23.32163143157959
Kanone	 C	12.014703750610352
Telefon	 m	12.039191246032715
gitarre	 l	15.046789169311523
pferd	 s	9.483963012695312
triangel	 U	12.714016914367676
Säge	 h	14.264225959777832
ukulele	 D	8.62592601776123
Telefon	 u	13.82308578491211
harfe	 ä	8.156881332397461
Telefon	 o	11.047369956970215
boeller	 c	10.300569534301758
Fön	 I	9.311180114746094
auto	 D	13.862052917480469
häcksler	 Z	10.662215232849121
dusche	 e	10.90179443359375
boeller	 L	13.772928237915039
Ukulele	 i	9.979747772216797
revolver	 B	10.196612358093262
Revolver	 e	10.040504455566406
Klavier	 T	12.155130386352539
flöte	 B	9.297318458557129
Flöte	 f	10.584389686584473
